Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782920180,30,,Aggregated,18.900000,9.000000,290,310,350,370,560,800,1000,1300,1900,2200,2200,1898,919,290,371.19857855619887,265.26869999361224,2155.005100008566,342.7507903055848
1782920181,30,,Aggregated,19.200000,9.200000,290,310,350,370,540,800,1000,1300,1900,2200,2200,1915,928,290,370.4551334724173,265.26869999361224,2155.005100008566,340.10339425587466
1782920182,30,,Aggregated,19.300000,9.500000,290,310,340,370,540,800,1000,1300,1900,2200,2200,1939,940,290,369.44824858158273,265.26869999361224,2155.005100008566,336.443527591542
1782920183,30,,Aggregated,19.300000,9.500000,290,310,340,370,530,790,1000,1300,1900,2200,2200,1949,946,290,369.0245039505867,265.26869999361224,2155.005100008566,334.9471523858389
1782920184,30,,Aggregated,19.200000,9.800000,290,310,340,370,520,790,1000,1300,1900,2200,2200,1973,956,290,368.0540520018738,265.26869999361224,2155.005100008566,331.41104916371006
1782920185,30,,Aggregated,19.000000,9.700000,290,310,340,370,520,780,1000,1300,1900,2200,2200,1994,966,290,367.30353851538786,265.26869999361224,2155.005100008566,328.3876629889669
1782920186,30,,Aggregated,18.900000,9.400000,290,310,340,370,510,780,1000,1300,1900,2200,2200,2012,974,290,366.6849214213097,265.26869999361224,2155.005100008566,325.84642147117296
1782920187,30,,Aggregated,19.000000,9.800000,290,310,340,370,510,780,1000,1300,1900,2200,2200,2032,987,290,365.9127528541623,265.26869999361224,2155.005100008566,323.0792322834646
1782920188,30,,Aggregated,19.200000,9.700000,290,310,340,370,510,770,1000,1300,1900,2200,2200,2051,994,290,365.2258790344541,265.26869999361224,2155.005100008566,320.4973183812774
1782920189,30,,Aggregated,19.400000,10.400000,290,310,340,370,510,770,1000,1300,1900,2200,2200,2073,1007,290,364.47481939203834,265.26869999361224,2155.005100008566,317.56777616980224
1782920190,30,,Aggregated,19.100000,9.800000,290,310,340,370,510,770,1000,1300,1900,2200,2200,2089,1016,290,364.62974044983594,265.26869999361224,2155.005100008566,315.47534705600765
1782920191,30,,Aggregated,19.100000,9.700000,290,310,340,370,500,770,1000,1300,1900,2200,2200,2105,1027,290,364.5550344891889,265.26869999361224,2155.005100008566,313.41567695961993
1782920192,30,,Aggregated,18.900000,9.600000,290,310,340,370,500,770,1000,1300,1900,2200,2200,2123,1038,290,363.9555198774174,265.26869999361224,2155.005100008566,311.13518605746583
1782920193,30,,Aggregated,19.000000,9.800000,290,310,340,370,500,770,1000,1300,1900,2200,2200,2144,1055,290,363.2071284047327,265.26869999361224,2155.005100008566,308.52658582089555
1782920194,30,,Aggregated,18.700000,10.200000,290,310,340,370,500,770,1000,1300,1900,2200,2200,2163,1066,290,362.62680429947795,265.26869999361224,2155.005100008566,306.2052704576976
1782920195,30,,Aggregated,19.000000,10.500000,290,310,340,370,500,770,1000,1300,1900,2200,2200,2185,1077,290,361.9013593591485,265.26869999361224,2155.005100008566,303.5670480549199
1782920196,30,,Aggregated,19.200000,11.400000,290,310,340,360,500,770,1000,1300,1900,2200,2200,2202,1085,290,361.3486346047905,265.26869999361224,2155.005100008566,301.5653950953678
1782920197,30,,Aggregated,19.200000,11.300000,290,310,340,360,490,770,1000,1300,1900,2200,2200,2225,1099,290,360.6036675953911,265.26869999361224,2155.005100008566,298.90876404494384
1782920198,30,,Aggregated,19.300000,11.200000,290,310,340,360,490,760,1000,1300,1900,2200,2200,2244,1108,290,359.97991243305034,265.26869999361224,2155.005100008566,296.7535650623886
1782920199,30,,Aggregated,18.800000,10.700000,290,310,340,360,480,760,1000,1300,1900,2200,2200,2262,1119,290,359.43677161794267,265.26869999361224,2155.005100008566,294.7458001768347
1782920200,30,,Aggregated,19.100000,11.200000,290,300,330,360,480,760,1000,1300,1900,2200,2200,2284,1127,290,358.79003489483034,265.26869999361224,2155.005100008566,292.3331873905429
1782920201,30,,Aggregated,19.200000,11.500000,290,300,330,360,480,760,990,1300,1900,2200,2200,2302,1135,290,358.2657325802751,265.26869999361224,2155.005100008566,290.39400521285836
1782920202,30,,Aggregated,19.000000,11.100000,290,300,330,360,480,760,990,1300,1900,2200,2200,2322,1147,290,357.7708807062035,265.26869999361224,2155.005100008566,288.2743324720069
1782920203,30,,Aggregated,19.400000,10.500000,290,300,330,360,470,760,990,1300,1900,2200,2200,2340,1156,290,357.19768679478784,265.26869999361224,2155.005100008566,286.4004273504274
1782920204,30,,Aggregated,19.400000,10.600000,290,300,330,360,470,760,990,1300,1900,2200,2200,2357,1164,290,356.69051913442814,265.26869999361224,2155.005100008566,284.6550700042427
1782920205,30,,Aggregated,19.200000,10.000000,290,300,330,360,470,760,990,1300,1900,2200,2200,2376,1173,290,356.0884858164261,265.26869999361224,2155.005100008566,282.73526936026934
1782920206,30,,Aggregated,19.100000,9.700000,290,300,330,350,470,760,990,1300,1900,2200,2200,2394,1183,290,355.5906069756907,265.26869999361224,2155.005100008566,280.9427736006683
1782920207,30,,Aggregated,18.900000,9.300000,290,300,330,350,470,760,990,1200,1900,2200,2200,2416,1197,290,355.0843226820394,265.26869999361224,2155.005100008566,278.78932119205297
1782920208,30,,Aggregated,19.000000,9.800000,290,300,330,350,470,760,990,1200,1900,2200,2200,2439,1210,290,354.5259280852219,265.26869999361224,2155.005100008566,276.5789257892579
1782920209,30,,Aggregated,18.900000,9.700000,290,300,330,350,470,760,980,1200,1900,2200,2200,2455,1220,290,354.12670105899986,265.26869999361224,2155.005100008566,275.06802443991853
1782920210,30,,Aggregated,18.800000,9.900000,290,300,330,350,470,760,980,1200,1900,2200,2200,2475,1232,290,354.37150779791705,265.26869999361224,2155.005100008566,273.20484848484847
1782920211,30,,Aggregated,19.300000,10.100000,290,300,330,360,470,760,980,1200,1900,2200,2200,2493,1242,290,354.41863469708534,265.26869999361224,2155.005100008566,271.5531488166867
1782920212,30,,Aggregated,19.200000,10.100000,290,300,330,360,470,760,980,1200,1900,2200,2200,2510,1251,290,353.9628979680755,265.26869999361224,2155.005100008566,270.01314741035856
1782920213,30,,Aggregated,19.100000,10.700000,290,300,330,350,460,760,980,1200,1900,2200,2200,2528,1258,290,353.4944761866462,265.26869999361224,2155.005100008566,268.4070411392405
1782920214,30,,Aggregated,18.600000,10.100000,290,300,330,350,460,760,980,1200,1900,2200,2200,2553,1277,290,352.8238988248654,264.5005999947898,2155.005100008566,266.2162162162162
1782920215,30,,Aggregated,19.100000,10.300000,290,300,330,350,460,760,980,1200,1900,2200,2200,2570,1285,290,352.37306571981287,264.5005999947898,2155.005100008566,264.74747081712064
1782920216,30,,Aggregated,19.500000,10.900000,290,300,330,350,460,760,980,1200,1900,2200,2200,2591,1293,290,351.92535314547536,264.5005999947898,2155.005100008566,262.9587032033964
1782920217,30,,Aggregated,19.500000,11.600000,290,300,330,350,460,750,980,1200,1900,2200,2200,2612,1307,290,351.4277948315278,264.5005999947898,2155.005100008566,261.20176110260337
1782920218,30,,Aggregated,19.600000,11.100000,290,300,330,350,460,750,980,1200,1900,2200,2200,2629,1313,290,351.22344861161844,264.5005999947898,2155.005100008566,259.7984024343857
1782920219,30,,Aggregated,19.200000,10.800000,290,300,330,350,450,750,980,1200,1900,2200,2200,2650,1322,290,350.7858176226069,264.5005999947898,2155.005100008566,258.088679245283
1782920220,30,,Aggregated,20.000000,10.700000,290,300,330,350,450,750,960,1200,1900,2200,2200,2670,1337,290,350.3403098876132,264.5005999947898,2155.005100008566,256.48951310861423
1782920221,30,,Aggregated,19.200000,10.000000,290,300,330,350,450,750,960,1200,1900,2200,2200,2691,1349,290,349.82916295053906,264.5005999947898,2155.005100008566,254.83612040133778
1782920222,30,,Aggregated,19.800000,10.600000,290,300,330,350,450,750,960,1200,1900,2200,2200,2711,1359,290,349.4033277756902,264.5005999947898,2155.005100008566,253.2829214312062
1782920223,30,,Aggregated,19.300000,10.600000,290,300,320,350,450,750,960,1200,1900,2200,2200,2728,1368,290,349.0653065982183,264.5005999947898,2155.005100008566,251.98130498533723
1782920224,30,,Aggregated,20.100000,10.800000,290,300,320,340,450,750,960,1200,1900,2200,2200,2746,1377,290,348.62595837580045,264.5005999947898,2155.005100008566,250.622359796067
1782920225,30,,Aggregated,19.600000,10.700000,290,300,320,340,440,740,960,1200,1900,2200,2200,2766,1389,290,348.1658953000524,264.5005999947898,2155.005100008566,249.1305133767173
1782920226,30,,Aggregated,19.400000,10.300000,290,300,320,340,440,740,960,1200,1900,2200,2200,2785,1396,290,347.78185662476153,264.5005999947898,2155.005100008566,247.73357271095153
1782920227,30,,Aggregated,19.500000,9.900000,290,300,320,340,440,740,950,1200,1900,2200,2200,2802,1405,290,347.44289057815047,264.5005999947898,2155.005100008566,246.5
1782920228,30,,Aggregated,19.200000,10.200000,290,300,320,340,440,740,950,1200,1900,2200,2200,2822,1410,290,347.0508261162462,264.5005999947898,2155.005100008566,245.06343019135366
1782920229,30,,Aggregated,19.000000,10.000000,290,300,320,340,440,740,950,1200,1900,2200,2200,2840,1420,290,346.7079082394468,264.5005999947898,2155.005100008566,243.7911971830986
