Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782825329,500,,Aggregated,95.300000,31.200000,500,730,970,1200,2200,2700,3400,7000,9500,9900,9900,6368,1229,500,919.341751633137,274.15230000042357,9884.989999998652,1567.777324120603
1782825330,500,,Aggregated,97.700000,32.600000,490,720,960,1200,2200,2700,3400,6900,9500,9900,9900,6453,1261,490,911.5075413450821,274.15230000042357,9884.989999998652,1581.2231520223152
1782825332,500,,Aggregated,96.200000,34.100000,490,710,950,1200,2200,2700,3400,6900,9500,9900,9900,6555,1303,490,902.6421024713694,274.15230000042357,9884.989999998652,1559.626697177727
1782825333,500,,Aggregated,94.400000,34.100000,480,700,940,1200,2100,2600,3400,6900,9500,9900,9900,6668,1343,480,893.3066847480263,274.15230000042357,9884.989999998652,1567.4467606478704
1782825334,500,,Aggregated,95.200000,35.300000,480,690,930,1200,2100,2600,3300,6900,9500,9900,9900,6765,1382,480,885.3830604434382,274.15230000042357,9884.989999998652,1577.70007390983
1782825335,500,,Aggregated,95.500000,36.200000,470,680,920,1100,2000,2600,3200,6900,9500,9900,9900,6868,1415,470,877.1019666715009,274.15230000042357,9884.989999998652,1558.243156668608
1782825336,500,,Aggregated,94.600000,35.800000,470,680,910,1100,2000,2600,3200,6800,9500,9900,9900,6960,1443,470,869.815337112051,274.15230000042357,9884.989999998652,1541.3846264367817
1782825337,500,,Aggregated,95.800000,36.300000,460,670,910,1100,2000,2600,3200,6800,9300,9900,9900,7056,1482,460,862.456920663252,274.15230000042357,9884.989999998652,1553.6469671201814
1782825338,500,,Aggregated,96.900000,36.900000,450,660,900,1100,1900,2600,3200,6800,9300,9900,9900,7140,1512,450,856.0839348599295,274.15230000042357,9884.989999998652,1537.8131652661064
1782825339,500,,Aggregated,96.200000,36.900000,450,650,890,1100,1900,2600,3200,6800,9300,9900,9900,7239,1552,450,848.7176872634226,274.15230000042357,9884.989999998652,1547.7606022931343
1782825340,500,,Aggregated,94.300000,36.400000,440,640,880,1100,1900,2600,3100,6800,9300,9900,9900,7355,1599,440,841.149905900734,274.15230000042357,9884.989999998652,1554.4712440516655
1782825341,500,,Aggregated,94.300000,36.100000,440,630,860,1100,1900,2600,3100,6800,9300,9900,9900,7450,1630,440,834.7097135167636,274.15230000042357,9884.989999998652,1578.8544966442953
1782825342,500,,Aggregated,95.200000,35.500000,430,630,840,1000,1800,2500,3100,6800,9300,9900,9900,7546,1665,430,828.4394374237893,274.15230000042357,9884.989999998652,1574.8062549695203
1782825343,500,,Aggregated,97.600000,36.500000,430,620,830,1000,1800,2500,3100,6800,9300,9900,9900,7635,1702,430,822.8756228290624,274.15230000042357,9884.989999998652,1558.6472822527833
1782825344,500,,Aggregated,97.200000,35.400000,430,610,810,1000,1800,2500,3100,6800,9300,9900,9900,7723,1736,430,818.532707548868,274.15230000042357,9884.989999998652,1596.2080797617507
1782825345,500,,Aggregated,95.400000,35.200000,430,600,800,980,1800,2500,3100,6800,9300,9900,9900,7841,1768,430,813.3385066190416,274.15230000042357,9884.989999998652,1602.5746715980104
1782825346,500,,Aggregated,94.500000,35.600000,440,610,790,970,1800,2500,3100,6700,9300,9900,9900,7956,1803,440,810.3138922448328,274.15230000042357,9884.989999998652,1609.6860231271996
1782825347,500,,Aggregated,93.100000,34.600000,440,600,780,960,1800,2500,3100,6700,8900,9900,9900,8077,1852,440,805.1461494118968,274.15230000042357,9884.989999998652,1589.4504147579546
1782825348,500,,Aggregated,92.400000,33.700000,440,600,770,950,1700,2500,3100,6700,8900,9900,9900,8171,1883,440,800.3340792436525,274.15230000042357,9884.989999998652,1587.281116142455
