Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782918168,200,,Aggregated,59.000000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12162,0,290,439.87916543328487,267.9080000089016,3751.5411999920616,467.40486762045714
1782918169,200,,Aggregated,59.100000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12214,0,290,439.6685927869363,267.9080000089016,3751.5411999920616,465.6565416734894
1782918170,200,,Aggregated,59.100000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12278,0,290,439.36966945753517,267.9080000089016,3751.5411999920616,463.50342075256555
1782918171,200,,Aggregated,58.000000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12341,0,290,439.6351951705361,267.9080000089016,3751.5411999920616,461.46633173972936
1782918172,200,,Aggregated,58.900000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12394,0,290,439.5125505566923,267.9080000089016,3751.5411999920616,459.7244634500565
1782918173,200,,Aggregated,58.700000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12455,0,290,439.2339100360969,267.9080000089016,3751.5411999920616,457.7318346045765
1782918174,200,,Aggregated,58.600000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12513,0,290,438.8920245664204,267.9080000089016,3751.5411999920616,455.8577479421402
1782918175,200,,Aggregated,57.600000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12572,0,290,438.60728205533314,267.9080000089016,3751.5411999920616,453.9684218899141
1782918176,200,,Aggregated,57.900000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12626,0,290,438.40526451763543,267.9080000089016,3751.5411999920616,452.2576429589735
1782918177,200,,Aggregated,57.400000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12692,0,290,438.34435739833486,267.9080000089016,3751.5411999920616,450.20690198550267
1782918178,200,,Aggregated,58.100000,0.000000,290,320,330,350,1200,1300,1800,2000,2800,3600,3800,12755,0,290,438.27460093294206,267.9080000089016,3751.5411999920616,448.27267738141904
1782918179,200,,Aggregated,58.600000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,12811,0,290,438.1233125594917,267.9080000089016,3751.5411999920616,446.55741159940675
1782918180,200,,Aggregated,57.800000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,12872,0,290,437.81005507299847,267.9080000089016,3751.5411999920616,444.7017557489124
